0.96678054,0.997628,0.78470355,0.0015958548,0.8011016,0.9977369,0.9999875,0.99380434,0.9987492,0.99643874,0.89072067,0.9583008,0.00078201294,6.2584877e-07,0.64255863,0.9968264,0.9999873,0.99770135,0.46248025,0.9999713,0.9307469,0.99987066,0.9998345,0.9830717,0.9987848,0.97747934,0.9949645,0.99115145,0.99953115,0.9999838,0.9585457,0.98658586,0.99754447,0.9986844,0.9994712,0.99637,0.9929272,0.99913704,0.998997,0.996633,0.9966941,0.51417124,0.98873174,0.9752831,0.97413844,0.9978758,0.98970234,0.9994794,0.99630964,0.09188616,0.004855305,0.014043033,0.99996895,0.9994459,0.99980867,0.99401,0.97923434,0.99478304,0.0271402,0.004274279,0.0052806437,0.48836243,0.99997777,0.9943676
0.96094954,0.99250156,0.994071,0.036842376,0.0046675503,0.9990068,0.9908406,0.999015,0.9700876,0.9968555,0.8156138,0.06639385,0.17000324,0.9998126,0.99996233,0.9937333,0.99963355,0.97211933,0.99872965,0.99645877,0.997666,0.9995681,0.99812376,0.99989176,0.9999879,0.9985225,0.99385476,0.99043095,0.99745595,0.99624,0.99424195,0.99318695,0.99094427,0.9799167,0.9969317,0.85239017,0.9998788,0.9952156,0.99923456,0.99350125,0.999411,0.99923956,0.9979626,0.98407984,0.9348487,0.9433618,0.97451293,0.9999758,0.9987485,0.7664919,0.70718974,0.40684125,0.029528946,0.034672797,0.9994806,0.4787247,0.95367706,0.03560701,0.08615184,0.92646086,0.9996114,0.9827633,0.9993503,0.99772346
0.99789023,0.9805002,0.9996263,0.3992382,0.0015012622,0.042335927,0.96868134,0.9798466,0.9995271,0.0027723312,0.23372173,0.9984318,0.9959599,0.9987812,0.99999785,0.99598813,0.98544174,0.9961726,0.99632525,0.2538424,0.9307903,0.9904363,0.9751227,0.9904659,0.9999515,0.9796626,0.99790484,0.9996035,0.9999985,0.99893916,0.9808476,0.997475,0.98967266,0.96853864,0.9885325,0.99535537,0.9990138,0.9999441,0.77491903,0.9991524,0.9996152,0.9946412,0.9900868,0.9891151,0.9808469,0.99012387,0.7499303,0.99934244,0.9999675,0.9990855,0.9992845,0.012983471,0.13215971,0.082434505,0.15472424,0.35409206,0.05506286,0.025881648,0.9935534,0.99993974,0.99987704,0.9879285,0.9303012,0.99556524
0.97929054,0.99916804,0.9979888,0.9733403,3.3706427e-05,0.04480353,0.6199642,0.9940798,0.013422459,0.38108858,0.9999285,0.9995807,0.9953009,0.99850607,0.9777677,0.9973315,0.99887383,0.9981776,0.9978347,0.78262496,0.4410723,0.8870591,0.99963254,0.99980456,0.99166554,0.9915639,0.9507202,0.99989915,0.9703108,0.9287716,0.99997395,0.98871267,0.9492029,0.9893608,0.99997354,0.9987539,0.99978876,0.9811896,0.9990849,0.9990338,0.9996035,0.9974381,0.9998107,0.9716959,0.9846425,0.98685014,0.9991521,0.9872403,0.96801543,0.97562754,0.95192266,0.9999424,0.9993351,0.993888,0.09232041,0.97476554,0.6804142,0.9336427,0.9987091,0.9470656,0.9982438,0.9549295,0.97452617,0.99995625
0.9902649,0.97850937,0.99390423,0.9996728,0.99968576,0.063933015,0.005886346,0.0025511682,0.11773348,0.9944285,0.9998978,0.9993213,0.99963737,0.9926121,0.99686635,0.99757373,0.99841005,0.9990674,0.9896377,0.97199,0.15103257,0.10027155,0.99614924,0.9839428,0.99759924,0.99339604,0.98813105,0.9868338,0.99985814,0.9966356,0.9890341,0.99669653,0.998667,0.9908712,0.9885442,0.99994576,0.6183158,0.9962418,0.9984403,0.99919474,0.9977642,0.99617517,0.990559,0.98704225,0.9536676,0.993701,0.99327624,0.9777769,0.9999105,0.9798242,0.9990094,0.99909145,0.99071044,0.9922589,0.9997419,0.99034774,0.010801971,0.82730395,0.021087646,0.11732343,0.9948846,0.9983287,0.9966755,0.99893415
0.99792427,0.9871541,0.9998862,0.9988934,0.9904489,0.98073435,0.9895588,0.015971571,0.994356,0.9994284,0.99909836,0.99946755,0.9781718,0.9989644,0.7871491,0.9995347,0.996153,0.99547124,0.9843805,0.9928801,0.99999374,0.99997306,0.99994886,0.9987018,0.9996736,0.9950392,0.99350345,0.9691453,0.9998368,0.9998295,0.9915297,0.97287583,0.9963887,0.9652213,0.6596532,0.9957632,0.9995047,0.860932,0.99983215,0.99993706,0.99385875,0.13148534,0.5601638,0.9801712,0.96694005,0.9544841,0.999195,0.9942194,0.9999237,0.9999241,0.8887826,0.9999496,0.9997813,0.9990051,0.96952736,0.99938834,0.99941546,0.9895004,0.094979644,0.021683246,0.032692164,0.99283016,0.9999932,0.9908755
0.99308527,0.9973098,0.007933795,0.010038793,0.9996027,0.92223513,0.9960469,0.9540043,0.99861574,0.99752235,0.98795706,0.9996228,0.99963963,0.9977807,0.98286486,0.98045343,0.9984139,0.9970659,0.99845254,0.9850218,0.99156135,0.9974801,0.99998033,0.94533455,0.9937772,0.9993662,0.9934553,0.98602057,0.9994498,0.99991965,0.9809669,0.9998487,0.9788641,0.99928355,0.9989039,0.99990535,0.999869,0.99021626,0.9999911,0.99967,0.9903281,0.0025324523,0.048570722,0.9999058,0.9983616,0.9996643,0.99628127,0.997299,0.9997035,0.9999802,0.9999131,0.8946682,0.981575,0.9998529,0.99969083,0.999791,0.9999635,0.9961598,0.9961293,0.13440335,0.12836713,0.99984634,0.99909747,0.9999706
0.59089774,0.20746568,0.06476885,0.028667629,0.99787164,0.9978649,0.99363804,0.3778596,0.9821658,0.9964457,0.989849,0.998078,0.99993986,0.9969872,0.9765915,0.9987041,0.97788143,0.94461405,0.9900525,0.85036063,0.9874977,0.9760324,0.99998784,0.9983187,0.9962969,0.9905424,0.99564123,0.97484434,0.9999831,0.3264469,0.9973903,0.99963635,0.999583,0.9971386,0.9961794,0.9996774,0.99908614,0.99980086,0.9983345,0.9994627,0.96881145,0.2975952,0.9939754,0.84045327,0.98445797,0.94418645,0.98335505,0.8405488,0.999864,0.9996965,0.9997171,0.99936676,0.99988204,0.9996531,0.9986594,0.35461688,0.9927495,0.9983026,0.9985873,0.98455197,0.050515503,0.006234616,0.999979,0.99434924
0.034632057,0.046334773,0.9996923,0.99980235,0.99509746,0.99765515,0.99602425,0.99904263,0.999102,0.9987912,0.9976183,0.99611294,0.82826066,0.9991623,0.985196,0.95261866,0.93946993,0.9979462,0.99725616,0.5410164,0.9996425,0.9983009,1.0,0.99726677,0.9977773,0.9995169,0.98487604,0.99951226,0.9632994,0.97977173,0.9516022,0.98894274,0.9957347,0.9888871,0.9974761,0.9844847,0.9800072,0.94910324,0.90073246,0.9687338,0.99888664,0.9997622,0.9991858,0.9803381,0.9985151,0.9950038,0.46498537,0.99855924,0.99988073,0.9995345,0.9980848,0.9961016,0.9915141,0.9551761,0.9978937,0.9947828,0.99616003,0.99171203,0.98543584,0.9976879,0.9648512,0.28241417,0.413113,0.99985695
0.015166581,0.9450298,0.9999134,0.9999026,0.92696595,0.9970069,0.9901464,0.99984497,0.980657,0.9830929,0.99052423,0.9956054,0.99951994,0.9992046,0.9982368,0.97098064,0.9995671,0.9994282,0.9995469,0.9994724,0.99932885,0.9898665,0.9998667,0.9880644,0.9953661,0.99693227,0.86158603,0.2913778,0.99899095,0.99994045,0.99833095,0.99404997,0.99793065,0.9999619,0.9970609,0.9997276,0.9990461,0.9956281,0.9809609,0.9995543,0.99989116,0.9990764,0.9999424,0.99685794,0.95905286,0.9758794,0.9958075,0.56935924,0.9983001,0.99995744,0.99821365,0.9982959,0.9853895,0.9979534,0.96616566,0.99887145,0.9983736,0.985531,0.98617995,0.99946666,0.9864689,0.0060620606,0.8320239,0.9986764
0.1465919,0.97820187,0.9902277,0.7976218,0.9989296,0.9999993,0.98633075,0.99977386,0.9994045,0.9999069,0.9935774,0.9985894,0.9998598,0.9940201,0.9990926,0.9740198,0.99334824,0.9967762,0.9506713,0.98693275,0.987325,0.9999947,0.9826788,0.79956174,0.9982976,0.9964802,0.99875116,0.9961549,0.9721657,0.99968606,0.9962522,0.9994179,0.9998392,0.999959,0.9954097,0.9998725,0.9849409,0.9998721,0.98578286,0.95355207,0.92113054,0.99448055,0.9976633,0.9989449,0.99879014,0.99344814,0.9953442,0.99533975,0.9985454,0.9979956,0.9986938,0.98881984,0.9872556,0.99973714,0.8887157,0.9861479,0.9830018,0.988533,0.99998295,0.99985695,0.9990892,0.025877863,0.7735084,0.99991393
0.04173076,0.8209937,0.99545443,0.9994956,0.9985539,0.99999994,0.98870313,0.99995685,0.99995714,0.9995377,0.95604426,0.9994811,0.9976928,0.6229007,0.9830904,0.9994032,0.999892,0.99989134,0.99749076,0.9851674,0.82902133,0.91536766,0.99999917,0.9440075,0.9988409,0.9663232,0.7024214,0.99835944,0.99991393,0.94934785,0.9995451,0.99807703,0.91999775,0.9965892,0.99711466,0.99096864,0.9788132,0.9938636,0.9998541,0.9971429,0.750363,0.99667287,0.9896535,0.9825922,0.98045874,0.9534559,0.98518157,0.9953478,0.9999456,0.9994471,0.8056947,0.9963982,0.059453607,0.9998778,0.99452615,0.9993023,0.9984169,0.94668925,0.9954213,0.9991881,0.913972,0.21956798,0.54443884,0.99995077
0.62146914,0.19464302,0.9980471,0.9979835,0.99837947,1.0,0.92716444,0.9982558,0.99742925,0.96619046,0.9993609,0.9978305,0.9999765,0.999248,0.9931324,0.9988942,0.999635,0.99971235,0.9924304,0.99617684,0.99934095,0.98383975,0.9999989,0.99651,0.9998692,0.99953604,0.9854205,0.9997741,0.9977199,0.994014,0.9677843,0.9945518,0.9573498,0.94491225,0.98156905,0.9978896,0.9716197,0.99613154,0.99942946,0.99928725,0.99830484,0.98827463,0.9999387,0.988724,0.98635197,0.9997902,0.9984666,0.9972069,0.99666256,0.9980659,0.13408673,0.9825455,0.9999639,0.99032545,0.9996586,0.9932324,0.9982209,0.9991617,0.9847135,0.9999541,0.99870604,0.83080983,0.02831325,0.9995371
0.56591415,0.11249027,0.9985944,0.9991464,0.9995563,0.99999666,0.9988525,0.9647273,0.99954516,0.999081,0.99978805,0.99105436,0.9971739,0.9926536,0.9975418,0.98685205,0.9716058,0.9997314,0.99724823,0.4365471,0.99942005,0.9729016,0.99999654,0.8114982,0.99997926,0.99945444,0.9912274,0.9988388,0.99375105,0.9994521,0.8681936,0.8930603,0.99252164,0.9970603,0.99142396,0.9609221,0.9827839,0.9998504,0.99989706,0.98531187,0.9999862,0.99334955,0.9952822,0.9989967,0.99635583,0.99917275,0.99989873,0.999921,0.99893516,0.9998059,0.9956265,0.9989475,0.99849725,0.9696031,0.997833,0.91542447,0.9999002,0.99677354,0.9979156,0.99874276,0.9883859,0.29944432,0.121231854,0.99729776
0.019729972,0.11406499,0.9958954,0.99228925,0.99972713,0.9998466,0.90652716,0.9999234,0.9893012,0.9983409,0.9997623,0.995975,0.9989448,0.9994142,0.99279106,0.99749184,0.9998797,0.99436516,0.9994114,0.99593186,0.9964465,0.9909063,0.9999996,0.9981828,0.9999896,0.9994204,0.9999662,0.99361897,0.9307991,0.9999599,0.99749017,0.99967766,0.99997866,0.99068165,0.9997592,0.997057,0.9998481,0.9689405,0.99836755,0.99740267,0.9969467,0.9998852,0.9783931,0.97932875,0.99907804,0.99838686,0.9996478,0.99193233,0.9994682,0.9948474,0.999745,0.99473095,0.97779715,0.99986553,0.9959614,0.99937636,0.99006426,0.9994863,0.9949572,0.82135314,0.99943316,0.09328166,0.07532096,0.99991304
0.0015636086,0.19355616,0.0098749995,0.9999105,0.98350346,0.9953268,0.999998,0.9985085,0.9999151,0.9998265,0.62760216,0.99848026,0.99807256,0.99397016,0.9963585,0.99852026,0.999526,0.998371,0.9999852,0.9998342,0.99639666,0.99975777,0.9950715,0.986056,0.99237037,0.997534,0.9973544,0.9988286,0.99786985,0.9997751,0.9998529,0.9993474,0.9949528,0.9992341,0.99870527,0.9970808,0.9893705,0.99554795,0.6641369,0.9983487,0.9918796,0.999486,0.9992111,0.99216795,0.99972814,0.99077076,0.99203664,0.99974704,0.98936486,0.98869157,0.91552734,0.9998535,0.99883246,0.99878275,0.03540629,0.99991095,0.9989556,0.9999,0.9725437,0.75981176,0.9999094,0.83448297,0.6252429,0.99975824
0.99989706,0.20470703,0.46130818,0.8759869,0.99866986,0.9903151,0.99977046,0.99734914,0.99847245,0.99963653,0.99978054,0.99983555,0.99854285,0.9999167,0.8891796,0.99986476,0.99975514,0.9973637,0.9982728,0.999552,0.9941318,0.92326814,0.99998975,0.98249465,0.999998,0.9984719,0.8686768,0.99979436,0.9895593,0.9998765,0.99882877,0.9886472,0.9947133,0.9935274,0.9998572,0.9929129,0.9999899,0.9987156,0.9971423,0.99999005,0.9996718,0.99991393,0.9997978,0.9979638,0.99988663,0.98971117,0.987342,0.99997586,0.9910796,0.99958664,0.8565125,0.998646,0.9999136,0.98983383,0.99977744,0.9975847,0.999207,0.9929507,0.9997238,0.9876293,0.999558,0.8959346,0.71668315,0.9999471
0.9994534,0.9153954,0.01896292,0.0070671737,0.9816866,0.9995109,0.99989736,0.9994531,0.9998345,0.99969363,0.9997399,0.99760044,0.99987745,0.9994899,0.99996674,0.99998987,0.9999629,0.9796246,0.99189556,0.9770062,0.99905455,0.9997045,0.9993532,0.99577296,0.9983063,0.99418414,0.06575617,0.9997605,0.9997693,0.99998677,0.99988246,0.9994037,0.99950624,0.9988675,0.99869895,0.99968094,0.9986365,0.9998835,0.9991078,0.9992566,0.9974125,0.9960177,0.99973834,0.9975304,0.99447775,0.9999297,0.9959162,0.9997995,0.99912274,0.9925413,0.9942285,0.9994887,0.9997869,0.99899304,0.99999106,0.98991066,0.999576,0.9989057,0.99806577,0.99392617,0.5605076,0.031117886,0.9997355,0.9995575
0.9959069,0.9982158,0.13227272,0.0040000975,0.032553256,0.99918044,0.9982645,0.9998339,0.9984747,0.9664353,0.9998047,0.49721524,0.9993491,0.99963725,0.9999758,0.999112,0.9997382,0.9993839,0.99985087,0.9999335,0.9944403,0.9997585,0.99999,0.99145067,0.9976752,0.9689168,0.9987979,0.9996289,0.9991075,0.9995823,0.98497653,0.9875791,0.9973259,0.9995227,0.9991226,0.9871669,0.96180534,0.9994555,0.99932855,0.999688,0.9962552,0.99781495,0.9998623,0.99947476,0.9997169,0.9980874,0.99970895,0.9994985,0.99969906,0.99994016,0.92473614,0.9982314,0.9991801,0.9940238,0.9960693,0.9999338,0.9992964,0.9995817,0.999982,0.6662501,0.056893677,0.079386264,0.9955251,0.9732456
0.9941511,0.96780586,0.9970528,0.89266133,0.006470561,0.25857192,0.9800004,0.99496686,0.9994531,0.99991286,0.9986826,0.9988073,0.9999214,0.9986229,0.9992142,0.99880767,0.996701,0.9992156,0.99995613,0.99655765,0.9931574,0.98835766,0.99999917,0.99527824,0.9920329,0.9997097,0.9981564,0.99995404,0.99621725,0.99953085,0.9996217,0.9396962,0.9901252,0.99573576,0.99999857,0.96040237,0.98713636,0.99999213,0.997403,0.99962175,0.99585164,0.99724466,0.9773698,0.99007493,0.9999888,0.8880392,0.99927413,0.99848163,0.99995804,0.9433872,0.99888456,0.9962612,0.9993057,0.9890179,0.99802256,0.9998979,0.99933136,0.9999099,0.9996404,0.99974227,0.0015132725,0.8205538,0.99259025,0.99589324
0.95530045,0.7590842,0.99754083,0.97835535,0.6104356,0.20241493,0.73800015,0.9956374,0.9973794,0.99845356,0.9951863,0.9932558,0.98420817,0.99907374,0.9996375,0.990384,0.9917405,0.9976181,0.99587786,0.9939834,0.99894094,0.99878764,0.9999925,0.999866,0.96653354,0.9967245,0.991282,0.99915075,0.9991793,0.99997604,0.9999018,0.98209834,0.99988186,0.99684477,0.9886261,0.9999129,0.769787,0.99935657,0.9995706,0.9996286,0.9999322,0.99985945,0.99336886,0.99983823,0.9997414,0.9994155,0.99874914,0.98374385,0.99901223,0.9994017,0.999737,0.99978626,0.9992115,0.9997808,0.99936944,0.9999354,0.99999714,0.99998814,0.99954444,0.005218804,0.0006182492,0.9928267,0.9992988,0.9867164
